00016,0,0.9999641180038452
00018,0,0.9925204515457153
00019,0,0.8401315212249756
00023,0,0.6232237815856934
00030,0,0.9496761560440063
00036,0,0.993196964263916
00039,0,0.8344581127166748
00040,0,0.5007080435752869
00048,0,0.9871875047683716
00060,0,0.5832850337028503
00086,0,0.6986917853355408
00092,0,0.9934004545211792
00096,0,0.7092874050140381
00098,0,0.6455149054527283
00099,0,0.8210766911506653
00100,0,0.9182558655738831
00115,0,0.5947540998458862
00121,0,0.8388668298721313
00135,0,0.9957428574562073
00148,0,0.9974117875099182
00153,0,0.9916553497314453
00160,0,0.8178282976150513
00161,0,0.7704368829727173
00163,0,0.9986546039581299
00174,0,0.655705451965332
00177,0,0.8156348466873169
00181,0,0.9855421781539917
00186,0,0.8542462587356567
00190,0,0.9949546456336975
00193,0,0.750313401222229
00194,0,0.530256986618042
00195,0,0.8937661051750183
00202,0,0.9731248617172241
00206,0,0.7371799349784851
00209,0,0.6491096615791321
00211,0,0.9533889293670654
00214,0,0.978065550327301
00232,0,0.610978901386261
00236,0,0.5431851148605347
00246,0,0.8404068946838379
00265,0,0.9421090483665466
00267,0,0.8986802101135254
00278,0,0.6191738247871399
00281,0,0.9925209283828735
00284,0,0.9993371367454529
00286,0,0.9917685985565186
00291,0,0.9155762195587158
00294,0,0.5226819515228271
00298,0,0.7798100709915161
00300,0,0.5317493081092834
00301,0,0.9927840232849121
00306,0,0.9847837686538696
00313,0,0.9810299873352051
00328,0,0.9598432779312134
00329,0,0.7953580617904663
00337,0,0.9884418845176697
00345,0,0.5172379612922668
00357,0,0.9945882558822632
00359,0,0.9649333953857422
00379,0,0.9974811673164368
00380,0,0.9881695508956909
00387,0,0.5487123727798462
00392,0,0.8509951233863831
00406,0,0.8448915481567383
00407,0,0.8254693746566772
00412,0,0.5134344100952148
00414,0,0.7828148007392883
00428,0,0.9973437190055847
00430,0,0.799576997756958
00432,0,0.6741162538528442
00435,0,0.5066553354263306
00437,0,0.9946317672729492
00438,0,0.9792363047599792
00439,0,0.9957295060157776
00442,0,0.97481369972229
00448,0,0.9984357953071594
00450,0,0.9996185302734375
00457,0,0.9913378953933716
00458,0,0.9528210759162903
00463,0,0.8089256882667542
00466,0,0.8226780891418457
00475,0,0.9525061249732971
00481,0,0.9972572922706604
00482,0,0.9827736616134644
00489,0,0.9699501395225525
00490,0,0.9974550604820251
00491,0,0.9970663189888
00494,0,0.9987402558326721
00495,0,0.9699884057044983
00497,0,0.9769194722175598
00512,0,0.9460787773132324
00513,0,0.8051294088363647
00526,0,0.996780276298523
00529,0,0.9996234178543091
00533,0,0.9976814985275269
00534,0,0.9979426264762878
00536,0,0.5975764393806458
00538,0,0.9783490300178528
00546,0,0.9906892776489258
00547,0,0.6363771557807922
00551,0,0.9782001376152039
00561,0,0.8715083599090576
00562,0,0.9999370574951172
00564,0,0.9986768364906311
00566,0,0.506547212600708
00567,0,0.854617714881897
00571,0,0.9515495896339417
00583,0,0.9759811758995056
00584,0,0.9268186688423157
00590,0,0.9820772409439087
00596,0,0.9995180368423462
00600,0,0.8619483709335327
00632,0,0.8784295916557312
00635,0,0.9948868155479431
00637,0,0.9896342754364014
00644,0,0.9859650135040283
00648,0,0.9869869947433472
00653,0,0.9986408352851868
00660,0,0.9993348717689514
00673,0,0.9937798380851746
00683,0,0.9641464352607727
00684,0,0.9950154423713684
00690,0,0.9969898462295532
00692,0,0.9211393594741821
00695,0,0.9308138489723206
00701,0,0.9137211441993713
00716,0,0.9703486561775208
00719,0,0.9540845155715942
00741,0,0.9112573862075806
00747,0,0.8917302489280701
00764,0,0.9590169787406921
00768,0,0.9978669881820679
00774,0,0.9736071825027466
00778,0,0.6571499109268188
00779,0,0.9828870892524719
00789,0,0.9751275777816772
00791,0,0.9270007610321045
00795,0,0.9981575608253479
00802,0,0.9704717993736267
00807,0,0.6798004508018494
00816,0,0.9989142417907715
00819,0,0.5040876865386963
00825,0,0.9713162779808044
00827,0,0.9642203450202942
00828,0,0.7944381833076477
00831,0,0.9973781108856201
00839,0,0.9073802828788757
00841,0,0.9968672394752502
00845,0,0.9974791407585144
00850,0,0.8642237782478333
00851,0,0.9994832277297974
00853,0,0.999832034111023
00858,0,0.9981539845466614
00860,0,0.9335672855377197
00861,0,0.9783447980880737
00862,0,0.9958380460739136
00864,0,0.9489479660987854
00866,0,0.9468036890029907
00873,0,0.9834015369415283
00874,0,0.9989172220230103
00877,0,0.9616742730140686
00884,0,0.9213939309120178
00885,0,0.9963627457618713
00889,0,0.9845016598701477
00894,0,0.984928548336029
00899,0,0.952534556388855
00919,0,0.7126055955886841
00928,0,0.9403064250946045
00931,0,0.9922004342079163
